name,chembl_id,chembl_max_phase,indication_class,molecular_weight,logP,PSA,H_donors,H_acceptors,rotatable_bonds,SMILES,smiles_source,source,sources,ingredient,earliest_patent_expiry,earliest_exclusivity_date,ema_approved,pmda_approved,nosa_candidate,pubchem_cid,vapor_pressure_mmhg,vapor_pressure_raw,melting_point_c,melting_point_raw,boiling_point_c,boiling_point_raw
CEFAZEDONE,CHEMBL2107636,2.0,,548.46,1.85,134.49,2.0,10.0,7.0,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)[C@H]3SC2)s1,chembl,chembl,chembl,,,,False,False,False,71736.0,,,,,,
ECENOFLOXACIN,CHEMBL2107637,2.0,,372.4,1.74,101.45,2.0,6.0,3.0,C[C@@]12C[C@H](N)[C@@H]1CN(c1nc3c(cc1F)c(=O)c(C(=O)O)cn3C1CC1)C2,chembl,chembl,chembl,,,,False,False,False,178066.0,,,,,,
DIVABUTEROL,CHEMBL2107638,2.0,,393.52,4.01,84.86,2.0,6.0,5.0,CC(C)(C)NCC(O)c1cc(OC(=O)C(C)(C)C)cc(OC(=O)C(C)(C)C)c1,chembl,chembl,chembl,,,,False,False,False,208848.0,,,,,,
FENOCINOL,CHEMBL2107639,2.0,,258.32,2.96,38.69,1.0,3.0,4.0,COc1ccc(C(C)(O)c2ccccc2)c(OC)c1,chembl,chembl,chembl,,,,False,False,False,71654.0,,,,,,
NAFTYPRAMIDE,CHEMBL2107641,2.0,,298.43,3.17,46.33,1.0,2.0,6.0,CC(C)C(CCN(C)C)(C(N)=O)c1cccc2ccccc12,chembl,chembl,chembl,,,,False,False,False,68954.0,,,,,,
VELARESOL,CHEMBL2107643,2.0,,238.24,1.84,83.83,2.0,4.0,7.0,O=Cc1c(O)cccc1OCCCCC(=O)O,chembl,chembl,chembl,,,,False,False,False,72162.0,,,,,,
NAMIROTENE,CHEMBL2107644,2.0,,286.4,5.13,37.3,1.0,2.0,4.0,C/C(=C\c1ccc(C(=O)O)cc1)c1ccc(C(C)C)s1,chembl,chembl,chembl,,,,False,False,False,6436049.0,,,,,,
NAFENODONE,CHEMBL2107645,2.0,,293.41,3.71,20.31,0.0,2.0,4.0,CN(C)CCC1(c2ccccc2)CCc2ccccc2C1=O,chembl,chembl,chembl,,,,False,False,False,174100.0,,,,,,
TRAZIUM ESILATE,CHEMBL2107649,2.0,,419.89,2.37,48.5,2.0,3.0,1.0,CCS(=O)(=O)[O-].OC1(c2ccc(Cl)cc2)NC=N[n+]2ccc3ccccc3c21,chembl,chembl,chembl,,,,False,False,False,72166.0,,,,,,
FUROFENAC,CHEMBL2107650,2.0,,206.24,2.03,46.53,1.0,2.0,3.0,CCC1Cc2cc(CC(=O)O)ccc2O1,chembl,chembl,chembl,,,,False,False,False,42091.0,,,,,,
VALDIPROMIDE,CHEMBL2107651,2.0,,185.31,2.86,43.09,1.0,1.0,7.0,CCCC(CCC)(CCC)C(N)=O,chembl,chembl,chembl,,,,False,False,False,68689.0,,,,,,
BENOXAFOS,CHEMBL2107652,2.0,,386.26,5.67,44.49,0.0,6.0,7.0,CCOP(=S)(OCC)SCc1nc2cc(Cl)cc(Cl)c2o1,chembl,chembl,chembl,,,,False,False,False,65629.0,,,,,,
GUAIETOLIN,CHEMBL2107653,2.0,,212.25,0.82,58.92,2.0,4.0,6.0,CCOc1ccccc1OCC(O)CO,chembl,chembl,chembl,,,,False,False,False,68825.0,,,,,,
CLORINDANIC ACID,CHEMBL2107654,2.0,,212.63,2.23,57.53,2.0,2.0,1.0,O=C(O)c1cc(Cl)c2c(c1O)CCC2,chembl,chembl,chembl,,,,False,False,False,71621.0,,,,,,
BICLOTYMOL,CHEMBL2107655,2.0,,381.34,6.86,40.46,2.0,2.0,4.0,Cc1c(Cl)cc(C(C)C)c(O)c1Cc1c(C)c(Cl)cc(C(C)C)c1O,chembl,chembl,chembl,,,,False,False,False,71878.0,,,,,,
DIPROTEVERINE,CHEMBL2107657,2.0,,425.57,5.65,49.28,0.0,5.0,10.0,CCOc1ccc(CC2=NCCc3cc(OC(C)C)c(OC(C)C)cc32)cc1OCC,chembl,chembl,chembl,,,,False,False,False,50463.0,,,,,,
TOSAGESTIN,CHEMBL2107658,2.0,,308.42,3.43,37.3,1.0,2.0,0.0,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21C,chembl,chembl,chembl,,,,False,False,False,159355.0,,,,,,
TOPTERONE,CHEMBL2107659,2.0,,330.51,5.05,37.3,1.0,2.0,2.0,CCC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,chembl,chembl,chembl,,,,False,False,False,9797605.0,,,,,,
NABAZENIL,CHEMBL2107661,2.0,,537.83,9.31,38.77,0.0,4.0,11.0,CCCCCC(C)C(C)c1cc(OC(=O)CCCN2CCCCCC2)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,chembl,chembl,chembl,,,,False,False,False,163326.0,,,,,,
CINNAMAVERINE,CHEMBL2107662,2.0,,323.44,4.11,29.54,0.0,3.0,8.0,CCN(CC)CCOC(=O)/C(=C\c1ccccc1)c1ccccc1,chembl,chembl,chembl,,,,False,False,False,193981.0,,,,,,
AMANTOCILLIN,CHEMBL2107667,2.0,,393.51,0.92,112.73,3.0,5.0,3.0,CC1(C)S[C@@H]2[C@H](NC(=O)C34CC5CC(CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(=O)O,chembl,chembl,chembl,,,,False,False,False,10318432.0,,,,,,
TOMOGLUMIDE,CHEMBL2107668,2.0,,418.58,4.48,86.71,2.0,3.0,14.0,CCCCCN(CCCCC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(C)c(C)c1,chembl,chembl,chembl,,,,False,False,False,65852.0,,,,,,
VIPROSTOL,CHEMBL2107669,2.0,,392.54,3.9,83.83,2.0,5.0,13.0,C=CC(O)(C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)OC)CCCC,chembl,chembl,chembl,,,,False,False,False,6438370.0,,,,,,
TOLOCONIUM METILSULFATE,CHEMBL2107671,2.0,,429.67,6.66,0.0,0.0,0.0,12.0,CCCCCCCCCCCC(c1ccc(C)cc1)[N+](C)(C)C.COS(=O)(=O)[O-],chembl,chembl,chembl,,,,False,False,False,71503.0,,,,,,
TRADECAMIDE,CHEMBL2107674,2.0,,257.42,3.36,40.54,1.0,2.0,12.0,CN(C)C(=O)CCCCCCCCCCCCO,chembl,chembl,chembl,,,,False,False,False,3086631.0,,,,,,
UMESPIRONE,CHEMBL2107677,2.0,,512.65,2.39,90.47,0.0,7.0,10.0,CCCCN1C(=O)[C@@H]2C(=O)N(CCCCN3CCN(c4ccccc4OC)CC3)C(=O)[C@H](C1=O)C2(C)C,chembl,chembl,chembl,,,,False,False,False,70695676.0,,,,,,
TROPENZILINE BROMIDE,CHEMBL2107678,2.0,,476.41,2.86,55.76,1.0,4.0,5.0,CO[C@H]1C[C@@H]2C[C@H](OC(=O)C(O)(c3ccccc3)c3ccccc3)C[C@H]1[N+]2(C)C.[Br-],chembl,chembl,chembl,,,,False,False,False,91800276.0,,,,,,
BENETHAMINE PENICILLIN,CHEMBL2107679,2.0,,545.71,0.86,86.71,2.0,4.0,4.0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.c1ccc(CCNCc2ccccc2)cc1,chembl,chembl,chembl,,,,False,False,False,65054.0,,,,,,
THIHEXINOL METHYLBROMIDE,CHEMBL2107680,2.0,,416.45,4.31,20.23,1.0,3.0,4.0,C[N+](C)(C)C1CCC(C(O)(c2cccs2)c2cccs2)CC1.[Br-],chembl,chembl,chembl,,,,False,False,False,23643.0,,,,,,
TRAZOLOPRIDE,CHEMBL2107681,2.0,,365.44,2.36,83.14,2.0,5.0,5.0,COc1cc2[nH]nnc2cc1C(=O)NC1CCN(Cc2ccccc2)CC1,chembl,chembl,chembl,,,,False,False,False,135512002.0,,,,,,
IPRAVACAINE,CHEMBL2107683,2.0,,286.42,3.51,32.34,1.0,2.0,4.0,Cc1cccc(C)c1NC(=O)C1CCCCN1CC1CC1,chembl,chembl,chembl,,,,False,False,False,9927200.0,,,,,,
TOSULUR,CHEMBL2107684,2.0,,273.31,1.06,81.7,1.0,5.0,5.0,COCCOC(=O)NS(=O)(=O)c1ccc(C)cc1,chembl,chembl,chembl,,,,False,False,False,216264.0,,,,,,
TRIMEPERIDINE,CHEMBL2107685,2.0,,275.39,3.2,29.54,0.0,3.0,3.0,CCC(=O)OC1(c2ccccc2)CC(C)N(C)CC1C,chembl,chembl,chembl,,,,False,False,False,20055107.0,,,,,,
TRIDIHEXETHYL IODIDE,CHEMBL2107686,2.0,,445.43,4.72,20.23,1.0,1.0,8.0,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1.[I-],chembl,chembl,chembl,,,,False,False,False,31334.0,,,,,,
TRIMETHIDINIUM METHOSULFATE,CHEMBL2107688,2.0,,490.69,2.99,0.0,0.0,0.0,4.0,CC12CCC(C[N+](C)(CCC[N+](C)(C)C)C1)C2(C)C.COS(=O)(=O)[O-].COS(=O)(=O)[O-],chembl,chembl,chembl,,,,False,False,False,26483.0,,,,,,
EPROZINOL,CHEMBL2107691,2.0,,354.49,3.12,35.94,1.0,4.0,8.0,COC(CN1CCN(CCC(O)c2ccccc2)CC1)c1ccccc1,chembl,chembl,chembl,,,,False,False,False,122553.0,,,,,,
TOLPRONINE,CHEMBL2107693,2.0,,247.34,2.0,32.7,1.0,3.0,5.0,Cc1ccccc1OCC(O)CN1CC=CCC1,chembl,chembl,chembl,,,,False,False,False,201768.0,,,,,,
CINPERENE,CHEMBL2107696,2.0,,388.51,3.79,49.41,1.0,3.0,5.0,O=C1CCC(c2ccccc2)(C2CCN(C/C=C/c3ccccc3)CC2)C(=O)N1,chembl,chembl,chembl,,,,False,False,False,6433620.0,,,,,,
UREFIBRATE,CHEMBL2107699,2.0,,355.18,2.97,90.65,2.0,4.0,5.0,NC(=O)NC(=O)C(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,chembl,chembl,chembl,,,,False,False,False,65809.0,,,,,,
SODIUM ETHASULFATE,CHEMBL2107701,2.0,,232.28,2.02,63.6,1.0,3.0,7.0,CCCCC(CC)COS(=O)(=O)[O-].[Na+],chembl,chembl,chembl,,,,False,False,False,23662383.0,,,,,,
FENPIPALONE,CHEMBL2107702,2.0,,286.37,2.62,32.78,0.0,3.0,4.0,CN1CC(CCN2CC=C(c3ccccc3)CC2)OC1=O,chembl,chembl,chembl,,,,False,False,False,30822.0,,,,,,
TRIAFUNGIN,CHEMBL2107704,2.0,,222.25,2.01,51.56,0.0,4.0,2.0,c1ccc(Cc2nnc3ccncc3n2)cc1,chembl,chembl,chembl,,,,False,False,False,41370.0,,,,,,
AMPYRIMINE,CHEMBL2107705,2.0,,253.27,0.83,129.62,3.0,7.0,1.0,Nc1nc(N)c2c(-c3ccccc3)nc(N)nc2n1,chembl,chembl,chembl,,,,False,False,False,21779.0,,,,,,
VALDETAMIDE,CHEMBL2107706,2.0,,155.24,1.85,43.09,1.0,1.0,5.0,C=CCC(CC)(CC)C(N)=O,chembl,chembl,chembl,,,,False,False,False,68845.0,,,,,,
CEFOXAZOLE,CHEMBL2107707,2.0,,491.91,2.22,139.04,2.0,8.0,6.0,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)c3c(-c4ccccc4Cl)noc3C)[C@H]2SC1,chembl,chembl,chembl,,,,False,False,False,65798.0,,,,,,
TRICLOFENOL PIPERAZINE,CHEMBL2107709,2.0,,481.03,,,,,,C1CNCCN1.Oc1cc(Cl)c(Cl)cc1Cl.Oc1cc(Cl)c(Cl)cc1Cl,chembl,chembl,chembl,,,,False,False,False,21952.0,,,,,,
SODIUM PICOFOSFATE,CHEMBL2107710,2.0,,525.21,3.2,146.41,4.0,5.0,7.0,O=P([O-])([O-])Oc1ccc(C(c2ccc(OP(=O)([O-])[O-])cc2)c2ccccn2)cc1.[Na+].[Na+].[Na+].[Na+],chembl,chembl,chembl,,,,False,False,False,10256292.0,,,,,,
TRIFENAGREL,CHEMBL2107711,2.0,,383.5,5.35,41.15,1.0,3.0,7.0,CN(C)CCOc1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,chembl,chembl,chembl,,,,False,False,False,72164.0,,,,,,
ETOFURADINE,CHEMBL2107712,2.0,,295.39,3.4,32.51,0.0,4.0,6.0,CN(C)CCN(Cc1cc2ccccc2o1)c1ccccn1,chembl,chembl,chembl,,,,False,False,False,208942.0,,,,,,
CALCOBUTROL,CHEMBL2107713,2.0,,488.55,-3.82,185.55,6.0,10.0,10.0,O=C([O-])CN1CCN(CC(=O)[O-])CCN(C(CO)C(O)CO)CCN(CC(=O)O)CC1.[Ca+2],chembl,chembl,chembl,,,,False,False,False,76967066.0,,,,,,
VINCONATE,CHEMBL2107714,2.0,,296.37,2.98,34.47,0.0,4.0,2.0,CCN1CCc2c3n(c4ccccc24)C(C(=O)OC)=CCC31,chembl,chembl,chembl,,,,False,False,False,68896.0,,,,,,
TROXYPYRROLIUM TOSILATE,CHEMBL2107716,2.0,,509.62,2.5,53.99,0.0,5.0,8.0,CC[N+]1(CCOC(=O)c2cc(OC)c(OC)c(OC)c2)CCCC1.Cc1ccc(S(=O)(=O)[O-])cc1,chembl,chembl,chembl,,,,False,False,False,71527.0,,,,,,
CLOXIMATE,CHEMBL2107719,2.0,,298.77,2.19,51.13,0.0,5.0,7.0,C/C(=N\OCC(=O)OCCN(C)C)c1ccc(Cl)cc1,chembl,chembl,chembl,,,,False,False,False,9571060.0,,,,,,
KEBUZONE,CHEMBL2107720,2.0,,322.36,2.97,57.69,0.0,3.0,5.0,CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,chembl,chembl,chembl,,,,False,False,False,3824.0,,,,,,
ANATIBANT,CHEMBL2107725,2.0,,711.67,5.11,167.57,4.0,7.0,12.0,Cc1cc(C)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4C(=O)NCCCNC(=O)c4ccc(C(=N)N)cc4)c3Cl)c2n1,chembl,chembl,chembl,,,,False,False,False,9831652.0,,,,,,
ASOPRISNIL ECAMATE,CHEMBL2107728,2.0,,520.67,5.7,86.22,1.0,6.0,7.0,CCNC(=O)O/N=C/c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@]3(COC)OC)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,chembl,chembl,chembl,,,,False,False,False,9578571.0,,,,,,
ATACIGUAT,CHEMBL2107729,2.0,,576.51,4.13,121.88,2.0,7.0,7.0,O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,chembl,chembl,chembl,,,,False,False,False,213037.0,,,,,,
BAMIRASTINE,CHEMBL2107732,2.0,,527.67,5.16,91.99,2.0,7.0,11.0,CC(C)(C(=O)O)c1cn2nc(NCCCN3CCC(OC(c4ccccc4)c4ccccc4)CC3)ccc2n1,chembl,chembl,chembl,,,,False,False,False,9806921.0,,,,,,
BEMINAFIL,CHEMBL2107736,2.0,,482.01,6.48,84.34,2.0,6.0,6.0,COc1ccc(CNc2nc([C@H]3CC[C@H](C(=O)O)CC3)nc3sc4ccccc4c23)cc1Cl,chembl,chembl,chembl,,,,False,False,False,9826522.0,,,,,,
DEUTOLPERISONE,CHEMBL2107740,2.0,,248.38,3.3,20.31,0.0,2.0,4.0,[2H]C([2H])([2H])c1ccc(C(=O)C(C)CN2CCCCC2)cc1,chembl,chembl,chembl,,,,False,False,False,49875596.0,,,,,,
ELOMOTECAN,CHEMBL2107746,2.0,,522.05,4.66,84.66,1.0,7.0,3.0,CC[C@@]1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(Cl)c(C)cc1c2CN1CCC(C)CC1,chembl,chembl,chembl,,,,False,False,False,216301.0,,,,,,
ETRICIGUAT,CHEMBL2107749,2.0,,397.42,3.72,95.4,1.0,7.0,4.0,Nc1nc(-c2nn(Cc3ccccc3F)c3ncccc23)ncc1-c1ccncc1,chembl,chembl,chembl,,,,False,False,False,213019.0,,,,,,
FAMPRONIL,CHEMBL2107750,2.0,,445.62,5.29,94.08,1.0,5.0,2.0,Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(Cl)c1-c1nc(C#N)c(C#N)[nH]1,chembl,chembl,chembl,,,,False,False,False,6433077.0,,,,,,
LEMUTEPORFIN,CHEMBL2107756,2.0,,790.91,6.84,182.79,3.0,11.0,13.0,C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)OCCC)C(CCC(=O)OCCO)=C4C)C1(C)C3=CC=C(C(=O)OC)C1C(=O)OC,chembl,chembl,chembl,,,,False,False,False,9918734.0,,,,,,
MANITIMUS,CHEMBL2107757,2.0,,309.25,3.28,96.91,2.0,4.0,4.0,N#CCC/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,chembl,chembl,chembl,,,,False,False,False,54686843.0,,,,,,
MANTABEGRON,CHEMBL2107758,2.0,,301.43,2.98,41.49,2.0,3.0,6.0,OC(CNC12CC3CC(CC(C3)C1)C2)COc1ccccc1,chembl,chembl,chembl,,,,False,False,False,213044.0,,,,,,
MILATAXEL,CHEMBL2107759,2.0,,852.93,4.06,231.63,3.0,16.0,11.0,CCC(=O)O[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)C2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](CC(=O)OC(C)(C)C)c4ccco4)C(C)=C([C@@H](O)C(=O)[C@@]21C)C3(C)C,chembl,chembl,chembl,,,,False,False,False,6918589.0,,,,,,
NEBENTAN,CHEMBL2107760,2.0,,491.53,4.16,125.42,1.0,9.0,9.0,COc1ccccc1Oc1c(NS(=O)(=O)/C=C/c2ccccc2)nc(-c2ncccn2)nc1OC,chembl,chembl,chembl,,,,False,False,False,9957262.0,,,,,,
NERISPIRDINE,CHEMBL2107762,2.0,,283.35,4.16,21.06,0.0,3.0,4.0,CCCN(c1ccncc1F)n1cc(C)c2ccccc21,chembl,chembl,chembl,,,,False,False,False,3081185.0,,,,,,
ODIPARCIL,CHEMBL2107763,2.0,,324.35,0.64,100.13,3.0,7.0,2.0,Cc1cc(=O)oc2cc(O[C@@H]3SC[C@@H](O)[C@H](O)[C@H]3O)ccc12,chembl,chembl,chembl,,,,False,False,False,216385.0,,,,,,
OXEGLITAZAR,CHEMBL2107765,2.0,,314.38,4.08,55.76,1.0,3.0,4.0,COc1ccc2c(c1)C(/C=C/C(C)=C/C(=O)O)=CC(C)(C)CO2,chembl,chembl,chembl,,,,False,False,False,6445229.0,,,,,,
PALIRODEN,CHEMBL2107767,2.0,,407.48,6.7,3.24,0.0,1.0,5.0,FC(F)(F)c1cccc(C2=CCN(CCc3ccc(-c4ccccc4)cc3)CC2)c1,chembl,chembl,chembl,,,,False,False,False,11567682.0,,,,,,
PEMAGLITAZAR,CHEMBL2107768,2.0,,370.39,5.03,46.53,1.0,3.0,7.0,Cc1ccccc1SCC[C@H](Oc1ccc(C(F)(F)F)cc1)C(=O)O,chembl,chembl,chembl,,,,False,False,False,12044747.0,,,,,,
PERFLISOBUTANE,CHEMBL2107769,2.0,,238.02,3.38,0.0,0.0,0.0,0.0,FC(F)(F)C(F)(C(F)(F)F)C(F)(F)F,chembl,chembl,chembl,,,,False,False,False,67724.0,,,,,,
RIMACALIB,CHEMBL2107772,2.0,,394.45,4.31,74.38,2.0,4.0,4.0,C[C@@H](c1ccc(-c2ccccc2)c(F)c1)c1cc(NC(=N)N2CCOCC2)on1,chembl,chembl,chembl,,,,False,False,False,9800765.0,,,,,,
ROBENACOXIB,CHEMBL2107774,2.0,,327.28,4.18,49.33,2.0,2.0,5.0,CCc1ccc(Nc2c(F)c(F)cc(F)c2F)c(CC(=O)O)c1,chembl,chembl,chembl,,,,False,False,False,6433107.0,,,,,,
SALCLOBUZIC ACID,CHEMBL2107776,2.0,,257.67,1.64,86.63,3.0,3.0,5.0,O=C(O)CCCNC(=O)c1ccc(Cl)cc1O,chembl,chembl,chembl,,,,False,False,False,9881580.0,,,,,,
SEMAPIMOD,CHEMBL2107779,2.0,,744.91,2.21,355.24,14.0,10.0,19.0,C/C(=N\NC(=N)N)c1cc(NC(=O)CCCCCCCCC(=O)Nc2cc(/C(C)=N/NC(=N)N)cc(/C(C)=N/NC(=N)N)c2)cc(/C(C)=N/NC(=N)N)c1,chembl,chembl,chembl,,,,False,False,False,5745214.0,,,,,,
TAPRENEPAG,CHEMBL2107783,2.0,,478.53,3.12,114.62,1.0,7.0,10.0,O=C(O)COc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)c1,chembl,chembl,chembl,,,,False,False,False,18376177.0,,,,,,
TOPILUTAMIDE,CHEMBL2107790,2.0,,403.24,1.98,121.57,3.0,5.0,5.0,CC(O)(CNC(=O)C(F)(F)F)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,chembl,chembl,chembl,,,,False,False,False,9930988.0,,,,,,
VALATEGRAST,CHEMBL2107792,2.0,,604.96,6.43,87.74,2.0,5.0,12.0,CCN(CC)CCOC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)c1c(C)cccc1Cl,chembl,chembl,chembl,,,,False,False,False,11563636.0,,,,,,
ALPHACETYLMETHADOL,CHEMBL2107793,2.0,,353.51,4.65,29.54,0.0,3.0,8.0,CC[C@@H](OC(C)=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1,chembl,chembl,chembl,,,,False,False,False,22308.0,,,,,,
TRUXIPICURIUM IODIDE,CHEMBL2107794,2.0,,858.68,6.71,52.6,0.0,4.0,14.0,CC[N+]1(CCCOC(=O)[C@H]2[C@H](c3ccccc3)[C@H](C(=O)OCCC[N+]3(CC)CCCCC3)[C@H]2c2ccccc2)CCCCC1.[I-].[I-],chembl,chembl,chembl,,,,False,False,False,72151.0,,,,,,
DEXPROXIBUTENE,CHEMBL2107796,2.0,,337.46,4.2,29.54,0.0,3.0,8.0,C=C(CN(C)C)[C@](Cc1ccccc1)(OC(=O)CC)c1ccccc1,chembl,chembl,chembl,,,,False,False,False,191317.0,,,,,,
FOSFLURIDINE TIDOXIL,CHEMBL2107800,2.0,,740.91,6.61,169.54,4.0,11.0,30.0,CCCCCCCCCCCCSCC(COP(=O)(O)OC[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O)OCCCCCCCCCC,chembl,chembl,chembl,,,,False,False,False,9875280.0,,,,,,
RESEQUINIL,CHEMBL2107801,2.0,,334.34,2.96,93.9,1.0,6.0,3.0,COc1cccc(-c2nccc3[nH]c(=O)c(-c4noc(C)n4)cc23)c1,chembl,chembl,chembl,,,,False,False,False,135418404.0,,,,,,
RIMEPORIDE,CHEMBL2107802,2.0,,333.39,-0.57,147.25,3.0,6.0,3.0,Cc1cc(S(C)(=O)=O)c(S(C)(=O)=O)cc1C(=O)NC(=N)N,chembl,chembl,chembl,,,,False,False,False,9799487.0,,,,,,
BEMESETRON,CHEMBL2107804,2.0,,314.21,3.78,29.54,0.0,3.0,2.0,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1cc(Cl)cc(Cl)c1)C2,chembl,chembl,chembl,,,,False,False,False,671690.0,,,,,,
BELNACASAN,CHEMBL2107819,2.0,,509.0,1.85,140.06,3.0,7.0,7.0,CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)c1ccc(N)c(Cl)c1)C(C)(C)C,chembl,chembl,chembl,,,,False,False,False,11398092.0,,,,,,
DELPARANTAG,CHEMBL2107820,2.0,,1126.33,,,,,,COc1ccc(NC(=O)[C@H](CCCCN)NC(=O)c2cc(NC(=O)[C@H](CCCCN)NC(=O)c3cc(NC(=O)[C@H](CCCCN)NC(=O)c4cc(NC(=O)[C@@H](N)CCCCN)ccc4OC)ccc3OC)ccc2OC)cc1C(N)=O,chembl,chembl,chembl,,,,False,False,False,51349239.0,,,,,,
FILOREXANT,CHEMBL2107822,2.0,,420.49,4.31,68.21,0.0,5.0,5.0,Cc1ccc(-c2ncccn2)c(C(=O)N2C[C@H](COc3ccc(F)cn3)CC[C@H]2C)c1,chembl,chembl,chembl,,,,False,False,False,25128145.0,,,,,,
GANDOTINIB,CHEMBL2107823,2.0,,469.95,4.03,83.37,2.0,7.0,6.0,Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)n[nH]1,chembl,chembl,chembl,,,,False,False,False,46213929.0,,,,,,
PIMASERTIB,CHEMBL2107832,2.0,,431.2,1.65,94.48,4.0,5.0,6.0,O=C(NC[C@H](O)CO)c1ccncc1Nc1ccc(I)cc1F,chembl,chembl,chembl,,,,False,False,False,44187362.0,,,,,,
MALETHAMER,CHEMBL2107933,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
POLISAPONIN,CHEMBL2107954,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
POLIXETONIUM CHLORIDE,CHEMBL2107955,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
POLYDEXTROSE,CHEMBL2107958,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
POLYGLYCOLIC ACID,CHEMBL2107965,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
SURFOMER,CHEMBL2108088,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
CRILANOMER,CHEMBL2108183,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
CADEXOMER,CHEMBL2108188,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
ELDEXOMER,CHEMBL2108189,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
CARBETIMER,CHEMBL2108260,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
EXATECAN ALIDEXIMER,CHEMBL2108307,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
AMILOMER,CHEMBL2108362,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
LEUCIGLUMER,CHEMBL2108422,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,68661.0,,,,,,
POLYTEF,CHEMBL2108526,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
POLYETHADENE,CHEMBL2108528,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
POLIFEPROSAN 20,CHEMBL2108531,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
POLIGEENAN,CHEMBL2108534,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
POLYNOXYLIN,CHEMBL2108535,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
POLYBENZARSOL,CHEMBL2108542,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
PLOVAMER ACETATE,CHEMBL2108712,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,,,,,,,
POLICAPRAM,CHEMBL2108776,2.0,,,,,,,,,,chembl,chembl,,,,False,False,False,32775.0,,,,,,
